Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,Age,AgeInt,m(x),q(x),l(x),d(x),L(x),T(x),e(x),e(x)Orig
IND,80,0,0,0,1,3656.16,2009,2013,4,2,25,5,0.00118,0.00588,94424,555,470730,4878306,51.66,52.48
IND,80,0,0,0,1,3656.16,2009,2013,4,2,30,5,0.00118,0.00588,93868,552,467960,4407576,46.95,47.78
IND,80,0,0,0,1,3656.16,2009,2013,4,2,35,5,0.0015,0.00747,93316,697,464836,3939616,42.22,43.04
IND,80,0,0,0,1,3656.16,2009,2013,4,2,40,5,0.00205,0.0102,92619,945,460731,3474779,37.52,38.35
IND,80,0,0,0,1,3656.16,2009,2013,4,2,45,5,0.00372,0.01844,91674,1691,454142,3014049,32.88,33.72
IND,80,0,0,0,1,3656.16,2009,2013,4,2,50,5,0.00563,0.02774,89983,2496,443676,2559907,28.45,29.3
IND,80,0,0,0,1,3656.16,2009,2013,4,2,55,5,0.00848,0.04153,87487,3633,428354,2116230,24.19,25.06
IND,80,0,0,0,1,3656.16,2009,2013,4,2,60,5,0.01301,0.06302,83854,5285,406060,1687876,20.13,21.03
IND,80,0,0,0,1,3656.16,2009,2013,4,2,65,5,0.01945,0.09275,78570,7288,374629,1281816,16.31,17.26
IND,80,0,0,0,1,3656.16,2009,2013,4,2,70,5,0.03525,0.16198,71282,11547,327544,907187,12.73,13.76
